report_date,purchase_type,price_5day,Name,Year,wtd_avg,avg
2021-12-22 00:00:00.000,"Negotiated (carcass basis)",61.38,"IASWMN",2021,,61.38
2021-12-21 00:00:00.000,"Negotiated (carcass basis)",62.59,"IASWMN",2021,,62.59
2021-12-10 00:00:00.000,"Negotiated (carcass basis)",64.47,"IASWMN",2021,,64.47
2021-10-06 00:00:00.000,"Negotiated (carcass basis)",71.89,"IASWMN",2021,,71.89
2021-09-24 00:00:00.000,"Negotiated (carcass basis)",78.41,"IASWMN",2021,,78.41
2021-08-27 00:00:00.000,"Negotiated (carcass basis)",99.55,"IASWMN",2021,,99.55
2021-08-16 00:00:00.000,"Negotiated (carcass basis)",102.67,"IASWMN",2021,,102.67
2021-08-09 00:00:00.000,"Negotiated (carcass basis)",104.04,"IASWMN",2021,,104.04
2021-08-03 00:00:00.000,"Negotiated (carcass basis)",105.89,"IASWMN",2021,,105.89
2021-08-02 00:00:00.000,"Negotiated (carcass basis)",106.76,"IASWMN",2021,,106.76
2021-07-16 00:00:00.000,"Negotiated (carcass basis)",116.11,"IASWMN",2021,,116.11
2021-07-06 00:00:00.000,"Negotiated (carcass basis)",112.33,"IASWMN",2021,,112.33
2021-06-29 00:00:00.000,"Negotiated (carcass basis)",120.87,"IASWMN",2021,,120.87
2021-06-24 00:00:00.000,"Negotiated (carcass basis)",131.15,"IASWMN",2021,,131.15
2021-06-03 00:00:00.000,"Negotiated (carcass basis)",112.26,"IASWMN",2021,,112.26
2021-03-25 00:00:00.000,"Negotiated (carcass basis)",93.12,"IASWMN",2021,,93.12
2021-02-19 00:00:00.000,"Negotiated (carcass basis)",70.43,"IASWMN",2021,,70.43
2021-02-08 00:00:00.000,"Negotiated (carcass basis)",63.53,"IASWMN",2021,,63.53
2021-02-01 00:00:00.000,"Negotiated (carcass basis)",57.76,"IASWMN",2021,,57.76
2020-12-15 00:00:00.000,"Negotiated (carcass basis)",,"IASWMN",2020,,
2020-11-16 00:00:00.000,"Negotiated (carcass basis)",59.74,"IASWMN",2020,,59.74
2020-11-11 00:00:00.000,"Negotiated (carcass basis)",60.51,"IASWMN",2020,,60.51
2020-10-28 00:00:00.000,"Negotiated (carcass basis)",62.73,"IASWMN",2020,,62.73
2020-08-13 00:00:00.000,"Negotiated (carcass basis)",37.48,"IASWMN",2020,,37.48
2020-08-12 00:00:00.000,"Negotiated (carcass basis)",37.63,"IASWMN",2020,,37.63
2020-06-08 00:00:00.000,"Negotiated (carcass basis)",33.19,"IASWMN",2020,,33.19
2020-06-02 00:00:00.000,"Negotiated (carcass basis)",38,"IASWMN",2020,,38
2020-06-01 00:00:00.000,"Negotiated (carcass basis)",38.57,"IASWMN",2020,,38.57
2020-05-18 00:00:00.000,"Negotiated (carcass basis)",36.65,"IASWMN",2020,,36.65
2020-05-13 00:00:00.000,"Negotiated (carcass basis)",37.23,"IASWMN",2020,,37.23
2020-05-06 00:00:00.000,"Negotiated (carcass basis)",38.06,"IASWMN",2020,,38.06
2020-05-01 00:00:00.000,"Negotiated (carcass basis)",37.41,"IASWMN",2020,,37.41
2020-04-21 00:00:00.000,"Negotiated (carcass basis)",33.19,"IASWMN",2020,,33.19
2020-04-20 00:00:00.000,"Negotiated (carcass basis)",33.76,"IASWMN",2020,,33.76
2020-02-06 00:00:00.000,"Negotiated (carcass basis)",51.57,"IASWMN",2020,,51.57
2019-11-07 00:00:00.000,"Negotiated (carcass basis)",45.89,"IASWMN",2019,,45.89
2019-12-31 00:00:00.000,"Negotiated (carcass basis)",49.86,"IASWMN",2019,50.92,50.92
2019-12-30 00:00:00.000,"Negotiated (carcass basis)",49.15,"IASWMN",2019,50.05,50.05
2019-12-27 00:00:00.000,"Negotiated (carcass basis)",48.64,"IASWMN",2019,49.23,49.23
2019-12-26 00:00:00.000,"Negotiated (carcass basis)",48.21,"IASWMN",2019,48.76,48.76
2019-12-23 00:00:00.000,"Negotiated (carcass basis)",47.59,"IASWMN",2019,48.02,48.02
2019-12-20 00:00:00.000,"Negotiated (carcass basis)",47.48,"IASWMN",2019,47.26,47.26
2019-12-19 00:00:00.000,"Negotiated (carcass basis)",47.59,"IASWMN",2019,47.16,47.16
2019-12-18 00:00:00.000,"Negotiated (carcass basis)",47.63,"IASWMN",2019,47.41,47.41
2019-12-17 00:00:00.000,"Negotiated (carcass basis)",47.68,"IASWMN",2019,47.77,47.77
2019-12-16 00:00:00.000,"Negotiated (carcass basis)",47.7,"IASWMN",2019,47.59,47.59
2019-12-13 00:00:00.000,"Negotiated (carcass basis)",47.51,"IASWMN",2019,47.77,47.77
2019-12-12 00:00:00.000,"Negotiated (carcass basis)",47.14,"IASWMN",2019,46.97,46.97
2019-12-11 00:00:00.000,"Negotiated (carcass basis)",47.02,"IASWMN",2019,47.72,47.72
2019-12-10 00:00:00.000,"Negotiated (carcass basis)",46.62,"IASWMN",2019,47.85,47.85
2019-12-09 00:00:00.000,"Negotiated (carcass basis)",45.78,"IASWMN",2019,46.65,46.65
2019-12-06 00:00:00.000,"Negotiated (carcass basis)",45.31,"IASWMN",2019,45.74,45.74
2019-12-05 00:00:00.000,"Negotiated (carcass basis)",44.91,"IASWMN",2019,46.43,46.43
2019-12-04 00:00:00.000,"Negotiated (carcass basis)",44.6,"IASWMN",2019,45.75,45.75
2019-12-03 00:00:00.000,"Negotiated (carcass basis)",43.89,"IASWMN",2019,45.01,45.01
2019-12-02 00:00:00.000,"Negotiated (carcass basis)",42.93,"IASWMN",2019,43.73,43.73
2019-11-29 00:00:00.000,"Negotiated (carcass basis)",42.31,"IASWMN",2019,43.29,43.29
2019-11-27 00:00:00.000,"Negotiated (carcass basis)",42.03,"IASWMN",2019,42.6,42.6
2019-11-26 00:00:00.000,"Negotiated (carcass basis)",41.97,"IASWMN",2019,42.49,42.49
2019-11-25 00:00:00.000,"Negotiated (carcass basis)",41.92,"IASWMN",2019,41.37,41.37
2019-11-22 00:00:00.000,"Negotiated (carcass basis)",42.04,"IASWMN",2019,41.8,41.8
2019-11-21 00:00:00.000,"Negotiated (carcass basis)",42.16,"IASWMN",2019,42.29,42.29
2019-11-20 00:00:00.000,"Negotiated (carcass basis)",42.07,"IASWMN",2019,42.34,42.34
2019-11-19 00:00:00.000,"Negotiated (carcass basis)",41.98,"IASWMN",2019,42.16,42.16
2019-11-18 00:00:00.000,"Negotiated (carcass basis)",42.08,"IASWMN",2019,41.9,41.9
2019-11-15 00:00:00.000,"Negotiated (carcass basis)",42.27,"IASWMN",2019,42.4,42.4
2019-11-14 00:00:00.000,"Negotiated (carcass basis)",42.29,"IASWMN",2019,41.8,41.8
2019-11-13 00:00:00.000,"Negotiated (carcass basis)",42.41,"IASWMN",2019,41.86,41.86
2019-11-12 00:00:00.000,"Negotiated (carcass basis)",42.95,"IASWMN",2019,42.55,42.55
2019-11-11 00:00:00.000,"Negotiated (carcass basis)",44.54,"IASWMN",2019,42.72,42.72
2019-11-08 00:00:00.000,"Negotiated (carcass basis)",45.62,"IASWMN",2019,42.83,42.83
2019-11-06 00:00:00.000,"Negotiated (carcass basis)",46.19,"IASWMN",2019,44,44
2019-11-05 00:00:00.000,"Negotiated (carcass basis)",47.11,"IASWMN",2019,45.83,45.83
2019-11-04 00:00:00.000,"Negotiated (carcass basis)",48.69,"IASWMN",2019,46.47,46.47
2019-11-01 00:00:00.000,"Negotiated (carcass basis)",49.91,"IASWMN",2019,47.1,47.1
2019-10-31 00:00:00.000,"Negotiated (carcass basis)",50.35,"IASWMN",2019,48.27,48.27
2019-10-30 00:00:00.000,"Negotiated (carcass basis)",51.13,"IASWMN",2019,49.2,49.2
2019-10-29 00:00:00.000,"Negotiated (carcass basis)",52.62,"IASWMN",2019,51.08,51.08
2019-10-28 00:00:00.000,"Negotiated (carcass basis)",54.83,"IASWMN",2019,51.3,51.3
2019-10-25 00:00:00.000,"Negotiated (carcass basis)",55.62,"IASWMN",2019,52.4,52.4
2019-10-24 00:00:00.000,"Negotiated (carcass basis)",55.88,"IASWMN",2019,53.68,53.68
2019-10-23 00:00:00.000,"Negotiated (carcass basis)",56.29,"IASWMN",2019,55.17,55.17
2019-10-22 00:00:00.000,"Negotiated (carcass basis)",57.06,"IASWMN",2019,56.35,56.35
2019-10-21 00:00:00.000,"Negotiated (carcass basis)",59.18,"IASWMN",2019,57.43,57.43
2019-10-18 00:00:00.000,"Negotiated (carcass basis)",59.35,"IASWMN",2019,55.27,55.27
2019-10-17 00:00:00.000,"Negotiated (carcass basis)",59.24,"IASWMN",2019,59.65,59.65
2019-10-16 00:00:00.000,"Negotiated (carcass basis)",58.8,"IASWMN",2019,60.35,60.35
2019-10-15 00:00:00.000,"Negotiated (carcass basis)",57.61,"IASWMN",2019,59.82,59.82
2019-10-14 00:00:00.000,"Negotiated (carcass basis)",55.19,"IASWMN",2019,58.52,58.52
2019-10-11 00:00:00.000,"Negotiated (carcass basis)",54.04,"IASWMN",2019,57.12,57.12
2019-10-10 00:00:00.000,"Negotiated (carcass basis)",53.47,"IASWMN",2019,56.78,56.78
2019-10-09 00:00:00.000,"Negotiated (carcass basis)",52.58,"IASWMN",2019,54.78,54.78
2019-10-08 00:00:00.000,"Negotiated (carcass basis)",51.42,"IASWMN",2019,52.45,52.45
2019-10-07 00:00:00.000,"Negotiated (carcass basis)",50.4,"IASWMN",2019,50.06,50.06
2019-10-04 00:00:00.000,"Negotiated (carcass basis)",50.36,"IASWMN",2019,49.69,49.69
2019-10-03 00:00:00.000,"Negotiated (carcass basis)",50.33,"IASWMN",2019,50.86,50.86
2019-10-02 00:00:00.000,"Negotiated (carcass basis)",50.27,"IASWMN",2019,51.25,51.25
2019-10-01 00:00:00.000,"Negotiated (carcass basis)",49.74,"IASWMN",2019,49.63,49.63
2019-09-30 00:00:00.000,"Negotiated (carcass basis)",48.31,"IASWMN",2019,49.93,49.93
2019-09-27 00:00:00.000,"Negotiated (carcass basis)",47.56,"IASWMN",2019,49.11,49.11
2019-09-26 00:00:00.000,"Negotiated (carcass basis)",47.48,"IASWMN",2019,50.43,50.43
2019-09-25 00:00:00.000,"Negotiated (carcass basis)",46.92,"IASWMN",2019,49.37,49.37
2019-09-24 00:00:00.000,"Negotiated (carcass basis)",46.07,"IASWMN",2019,46.42,46.42
2019-09-23 00:00:00.000,"Negotiated (carcass basis)",45.14,"IASWMN",2019,45.14,45.14
2025-12-09 00:00:00.000,"Negotiated (carcass basis)",71.7,"IASWMN",2025,70.39,70.39
2025-12-08 00:00:00.000,"Negotiated (carcass basis)",71.87,"IASWMN",2025,71.18,71.18
2025-12-05 00:00:00.000,"Negotiated (carcass basis)",72.11,"IASWMN",2025,70.49,70.49
2025-12-03 00:00:00.000,"Negotiated (carcass basis)",72.21,"IASWMN",2025,72.88,72.88
2025-12-02 00:00:00.000,"Negotiated (carcass basis)",71.79,"IASWMN",2025,71.46,71.46
2025-12-01 00:00:00.000,"Negotiated (carcass basis)",72.29,"IASWMN",2025,74.24,74.24
2025-11-28 00:00:00.000,"Negotiated (carcass basis)",71.64,"IASWMN",2025,72.56,72.56
2025-11-26 00:00:00.000,"Negotiated (carcass basis)",70.67,"IASWMN",2025,67.85,67.85
2025-11-25 00:00:00.000,"Negotiated (carcass basis)",70.86,"IASWMN",2025,71.72,71.72
2025-11-21 00:00:00.000,"Negotiated (carcass basis)",74.12,"IASWMN",2025,70.2,70.2
2025-11-20 00:00:00.000,"Negotiated (carcass basis)",75.07,"IASWMN",2025,70.24,70.24
2025-11-18 00:00:00.000,"Negotiated (carcass basis)",76.37,"IASWMN",2025,75.5,75.5
2025-11-17 00:00:00.000,"Negotiated (carcass basis)",79.16,"IASWMN",2025,76.51,76.51
2025-11-13 00:00:00.000,"Negotiated (carcass basis)",82.37,"IASWMN",2025,77.68,77.68
2025-11-12 00:00:00.000,"Negotiated (carcass basis)",83.24,"IASWMN",2025,78.91,78.91
2025-11-11 00:00:00.000,"Negotiated (carcass basis)",84.67,"IASWMN",2025,83.2,83.2
2025-11-10 00:00:00.000,"Negotiated (carcass basis)",84.72,"IASWMN",2025,83.69,83.69
2025-11-07 00:00:00.000,"Negotiated (carcass basis)",84.95,"IASWMN",2025,83.22,83.22
2025-11-06 00:00:00.000,"Negotiated (carcass basis)",84.97,"IASWMN",2025,84.54,84.54
2025-11-05 00:00:00.000,"Negotiated (carcass basis)",84.94,"IASWMN",2025,86.82,86.82
2025-11-04 00:00:00.000,"Negotiated (carcass basis)",84.84,"IASWMN",2025,84.54,84.54
2025-11-03 00:00:00.000,"Negotiated (carcass basis)",86.93,"IASWMN",2025,84.76,84.76
2025-10-30 00:00:00.000,"Negotiated (carcass basis)",87.62,"IASWMN",2025,84.12,84.12
2025-10-29 00:00:00.000,"Negotiated (carcass basis)",87.84,"IASWMN",2025,86.66,86.66
2025-10-28 00:00:00.000,"Negotiated (carcass basis)",88.05,"IASWMN",2025,88.13,88.13
2025-10-24 00:00:00.000,"Negotiated (carcass basis)",89.09,"IASWMN",2025,85.75,85.75
2025-10-22 00:00:00.000,"Negotiated (carcass basis)",89.42,"IASWMN",2025,88.17,88.17
2025-10-21 00:00:00.000,"Negotiated (carcass basis)",90.81,"IASWMN",2025,89.61,89.61
2025-10-20 00:00:00.000,"Negotiated (carcass basis)",92.34,"IASWMN",2025,90.5,90.5
2025-10-17 00:00:00.000,"Negotiated (carcass basis)",92.66,"IASWMN",2025,90.06,90.06
2025-10-16 00:00:00.000,"Negotiated (carcass basis)",93.74,"IASWMN",2025,93.29,93.29
2025-10-15 00:00:00.000,"Negotiated (carcass basis)",93.76,"IASWMN",2025,93.84,93.84
2025-10-14 00:00:00.000,"Negotiated (carcass basis)",95.21,"IASWMN",2025,92.13,92.13
2025-10-13 00:00:00.000,"Negotiated (carcass basis)",97.37,"IASWMN",2025,92.43,92.43
2025-10-10 00:00:00.000,"Negotiated (carcass basis)",98.53,"IASWMN",2025,96.43,96.43
2025-10-08 00:00:00.000,"Negotiated (carcass basis)",98.98,"IASWMN",2025,99.1,99.1
2025-10-07 00:00:00.000,"Negotiated (carcass basis)",99.15,"IASWMN",2025,98.62,98.62
2025-10-06 00:00:00.000,"Negotiated (carcass basis)",100.85,"IASWMN",2025,99.35,99.35
2025-10-03 00:00:00.000,"Negotiated (carcass basis)",101.43,"IASWMN",2025,98.86,98.86
2025-10-02 00:00:00.000,"Negotiated (carcass basis)",101.72,"IASWMN",2025,98.8,98.8
2025-10-01 00:00:00.000,"Negotiated (carcass basis)",102.56,"IASWMN",2025,100.59,100.59
2025-09-30 00:00:00.000,"Negotiated (carcass basis)",103.24,"IASWMN",2025,102.44,102.44
2025-09-29 00:00:00.000,"Negotiated (carcass basis)",105.28,"IASWMN",2025,102.06,102.06
2025-09-26 00:00:00.000,"Negotiated (carcass basis)",106.21,"IASWMN",2025,103.95,103.95
2025-09-25 00:00:00.000,"Negotiated (carcass basis)",106.13,"IASWMN",2025,104.82,104.82
2025-09-24 00:00:00.000,"Negotiated (carcass basis)",106.27,"IASWMN",2025,104.86,104.86
2025-09-23 00:00:00.000,"Negotiated (carcass basis)",106.66,"IASWMN",2025,107.15,107.15
2025-09-22 00:00:00.000,"Negotiated (carcass basis)",106.37,"IASWMN",2025,106.94,106.94
2025-09-19 00:00:00.000,"Negotiated (carcass basis)",106.2,"IASWMN",2025,104.36,104.36
2025-09-18 00:00:00.000,"Negotiated (carcass basis)",106.36,"IASWMN",2025,106.13,106.13
2025-09-17 00:00:00.000,"Negotiated (carcass basis)",106.43,"IASWMN",2025,106.96,106.96
2025-09-16 00:00:00.000,"Negotiated (carcass basis)",106.79,"IASWMN",2025,106.2,106.2
2025-09-15 00:00:00.000,"Negotiated (carcass basis)",106.42,"IASWMN",2025,106.65,106.65
2025-09-12 00:00:00.000,"Negotiated (carcass basis)",105.98,"IASWMN",2025,104.89,104.89
2025-09-11 00:00:00.000,"Negotiated (carcass basis)",105.87,"IASWMN",2025,107.4,107.4
2025-09-10 00:00:00.000,"Negotiated (carcass basis)",105.52,"IASWMN",2025,108.39,108.39
2025-09-09 00:00:00.000,"Negotiated (carcass basis)",104.68,"IASWMN",2025,103.92,103.92
2025-09-08 00:00:00.000,"Negotiated (carcass basis)",105.48,"IASWMN",2025,104.36,104.36
2025-09-05 00:00:00.000,"Negotiated (carcass basis)",105.73,"IASWMN",2025,101.07,101.07
2025-09-04 00:00:00.000,"Negotiated (carcass basis)",105.94,"IASWMN",2025,104.63,104.63
2025-09-03 00:00:00.000,"Negotiated (carcass basis)",106.73,"IASWMN",2025,106.52,106.52
2025-09-02 00:00:00.000,"Negotiated (carcass basis)",107.82,"IASWMN",2025,106.46,106.46
2025-08-28 00:00:00.000,"Negotiated (carcass basis)",108.2,"IASWMN",2025,108,108
2025-08-27 00:00:00.000,"Negotiated (carcass basis)",108.3,"IASWMN",2025,108.94,108.94
2025-08-26 00:00:00.000,"Negotiated (carcass basis)",108.4,"IASWMN",2025,108.33,108.33
2025-08-25 00:00:00.000,"Negotiated (carcass basis)",108.64,"IASWMN",2025,105.26,105.26
2025-08-22 00:00:00.000,"Negotiated (carcass basis)",109.13,"IASWMN",2025,108.27,108.27
2025-08-21 00:00:00.000,"Negotiated (carcass basis)",109.13,"IASWMN",2025,109.09,109.09
2025-08-20 00:00:00.000,"Negotiated (carcass basis)",109.46,"IASWMN",2025,109.94,109.94
2025-08-19 00:00:00.000,"Negotiated (carcass basis)",110.08,"IASWMN",2025,108.95,108.95
2025-08-15 00:00:00.000,"Negotiated (carcass basis)",111.25,"IASWMN",2025,107.58,107.58
2025-08-14 00:00:00.000,"Negotiated (carcass basis)",110.95,"IASWMN",2025,110.4,110.4
2025-08-13 00:00:00.000,"Negotiated (carcass basis)",111.4,"IASWMN",2025,111.16,111.16
2025-08-12 00:00:00.000,"Negotiated (carcass basis)",113.14,"IASWMN",2025,112.77,112.77
2025-08-08 00:00:00.000,"Negotiated (carcass basis)",113.18,"IASWMN",2025,106.64,106.64
2025-08-07 00:00:00.000,"Negotiated (carcass basis)",113.55,"IASWMN",2025,112.83,112.83
2025-08-06 00:00:00.000,"Negotiated (carcass basis)",113.55,"IASWMN",2025,114.9,114.9
2025-08-05 00:00:00.000,"Negotiated (carcass basis)",113.32,"IASWMN",2025,112.97,112.97
2025-08-01 00:00:00.000,"Negotiated (carcass basis)",112.97,"IASWMN",2025,107.65,107.65
2025-07-31 00:00:00.000,"Negotiated (carcass basis)",113.1,"IASWMN",2025,111.82,111.82
2025-07-30 00:00:00.000,"Negotiated (carcass basis)",113.29,"IASWMN",2025,114.17,114.17
2025-07-29 00:00:00.000,"Negotiated (carcass basis)",113.41,"IASWMN",2025,111.95,111.95
2025-07-25 00:00:00.000,"Negotiated (carcass basis)",113.85,"IASWMN",2025,110.79,110.79
2025-07-24 00:00:00.000,"Negotiated (carcass basis)",114.03,"IASWMN",2025,114.28,114.28
2025-07-23 00:00:00.000,"Negotiated (carcass basis)",113.85,"IASWMN",2025,114.79,114.79
2025-07-22 00:00:00.000,"Negotiated (carcass basis)",112.91,"IASWMN",2025,113.98,113.98
2025-07-21 00:00:00.000,"Negotiated (carcass basis)",112.68,"IASWMN",2025,110.44,110.44
2025-07-17 00:00:00.000,"Negotiated (carcass basis)",112.22,"IASWMN",2025,111.09,111.09
2025-07-16 00:00:00.000,"Negotiated (carcass basis)",112.46,"IASWMN",2025,112.43,112.43
2025-07-15 00:00:00.000,"Negotiated (carcass basis)",112.3,"IASWMN",2025,113.48,113.48
2025-07-14 00:00:00.000,"Negotiated (carcass basis)",111.49,"IASWMN",2025,107.43,107.43
2025-07-11 00:00:00.000,"Negotiated (carcass basis)",112.01,"IASWMN",2025,108.16,108.16
2025-07-10 00:00:00.000,"Negotiated (carcass basis)",112.4,"IASWMN",2025,113.21,113.21
2025-07-09 00:00:00.000,"Negotiated (carcass basis)",111.61,"IASWMN",2025,111.88,111.88
2025-07-03 00:00:00.000,"Negotiated (carcass basis)",111.41,"IASWMN",2025,110.59,110.59
2025-07-02 00:00:00.000,"Negotiated (carcass basis)",111.2,"IASWMN",2025,111.51,111.51
2025-07-01 00:00:00.000,"Negotiated (carcass basis)",110.97,"IASWMN",2025,111.45,111.45
2025-06-30 00:00:00.000,"Negotiated (carcass basis)",111.16,"IASWMN",2025,111.85,111.85
2025-06-26 00:00:00.000,"Negotiated (carcass basis)",111.05,"IASWMN",2025,108.59,108.59
2025-06-24 00:00:00.000,"Negotiated (carcass basis)",113.69,"IASWMN",2025,111.81,111.81
2025-06-20 00:00:00.000,"Negotiated (carcass basis)",113.06,"IASWMN",2025,111.94,111.94
2025-06-19 00:00:00.000,"Negotiated (carcass basis)",112.61,"IASWMN",2025,114.09,114.09
2025-06-18 00:00:00.000,"Negotiated (carcass basis)",111.39,"IASWMN",2025,114.19,114.19
2025-06-17 00:00:00.000,"Negotiated (carcass basis)",107.62,"IASWMN",2025,109.83,109.83
2025-06-16 00:00:00.000,"Negotiated (carcass basis)",106.47,"IASWMN",2025,107.81,107.81
2025-06-13 00:00:00.000,"Negotiated (carcass basis)",106.31,"IASWMN",2025,105.81,105.81
2025-06-12 00:00:00.000,"Negotiated (carcass basis)",106.22,"IASWMN",2025,106,106
2025-06-11 00:00:00.000,"Negotiated (carcass basis)",105.47,"IASWMN",2025,107.25,107.25
2025-06-10 00:00:00.000,"Negotiated (carcass basis)",104.54,"IASWMN",2025,106.18,106.18
2025-06-09 00:00:00.000,"Negotiated (carcass basis)",102.77,"IASWMN",2025,104.33,104.33
2025-06-06 00:00:00.000,"Negotiated (carcass basis)",102.65,"IASWMN",2025,102.83,102.83
2025-06-05 00:00:00.000,"Negotiated (carcass basis)",101.89,"IASWMN",2025,102.55,102.55
2025-06-04 00:00:00.000,"Negotiated (carcass basis)",101.29,"IASWMN",2025,103.29,103.29
2025-06-03 00:00:00.000,"Negotiated (carcass basis)",100.45,"IASWMN",2025,102.31,102.31
2025-05-30 00:00:00.000,"Negotiated (carcass basis)",99.48,"IASWMN",2025,96.45,96.45
2025-05-29 00:00:00.000,"Negotiated (carcass basis)",100.15,"IASWMN",2025,100.28,100.28
2025-05-28 00:00:00.000,"Negotiated (carcass basis)",98.81,"IASWMN",2025,100.07,100.07
2025-05-22 00:00:00.000,"Negotiated (carcass basis)",93.97,"IASWMN",2025,96.45,96.45
2025-05-21 00:00:00.000,"Negotiated (carcass basis)",93.33,"IASWMN",2025,91.63,91.63
2025-05-20 00:00:00.000,"Negotiated (carcass basis)",94.4,"IASWMN",2025,93.92,93.92
2025-05-15 00:00:00.000,"Negotiated (carcass basis)",94.78,"IASWMN",2025,95.04,95.04
2025-05-14 00:00:00.000,"Negotiated (carcass basis)",94.7,"IASWMN",2025,95,95
2025-05-13 00:00:00.000,"Negotiated (carcass basis)",94.27,"IASWMN",2025,94.62,94.62
2025-05-09 00:00:00.000,"Negotiated (carcass basis)",93.78,"IASWMN",2025,94.92,94.92
2025-05-08 00:00:00.000,"Negotiated (carcass basis)",93.53,"IASWMN",2025,94.05,94.05
2025-05-07 00:00:00.000,"Negotiated (carcass basis)",93.35,"IASWMN",2025,93.34,93.34
2025-05-06 00:00:00.000,"Negotiated (carcass basis)",93.36,"IASWMN",2025,93.57,93.57
2025-05-01 00:00:00.000,"Negotiated (carcass basis)",92.86,"IASWMN",2025,92.93,92.93
2025-04-30 00:00:00.000,"Negotiated (carcass basis)",92.65,"IASWMN",2025,93.35,93.35
2025-04-29 00:00:00.000,"Negotiated (carcass basis)",92.32,"IASWMN",2025,93.06,93.06
2025-04-28 00:00:00.000,"Negotiated (carcass basis)",91.17,"IASWMN",2025,90.99,90.99
2025-04-25 00:00:00.000,"Negotiated (carcass basis)",91.18,"IASWMN",2025,92.35,92.35
2025-04-24 00:00:00.000,"Negotiated (carcass basis)",91,"IASWMN",2025,92.02,92.02
2025-04-23 00:00:00.000,"Negotiated (carcass basis)",90.66,"IASWMN",2025,91.96,91.96
2025-04-22 00:00:00.000,"Negotiated (carcass basis)",87.81,"IASWMN",2025,89.01,89.01
2025-04-16 00:00:00.000,"Negotiated (carcass basis)",86,"IASWMN",2025,86.58,86.58
2025-04-15 00:00:00.000,"Negotiated (carcass basis)",85.73,"IASWMN",2025,86.41,86.41
2025-04-11 00:00:00.000,"Negotiated (carcass basis)",86.06,"IASWMN",2025,83.17,83.17
2025-04-10 00:00:00.000,"Negotiated (carcass basis)",86.52,"IASWMN",2025,86.25,86.25
2025-04-08 00:00:00.000,"Negotiated (carcass basis)",87.38,"IASWMN",2025,87.3,87.3
2025-04-07 00:00:00.000,"Negotiated (carcass basis)",87.68,"IASWMN",2025,84.36,84.36
2025-04-04 00:00:00.000,"Negotiated (carcass basis)",88.55,"IASWMN",2025,87.68,87.68
2025-04-03 00:00:00.000,"Negotiated (carcass basis)",88.66,"IASWMN",2025,87.74,87.74
2025-04-02 00:00:00.000,"Negotiated (carcass basis)",88.61,"IASWMN",2025,89.43,89.43
