symbol,time,open,high,low,close,volume,open_interest
ZSH25,2024-05-17,1208.0,1219.0,1207.5,1210.75,6129.0,62647.0
ZSH25,2024-05-20,1208.75,1227.25,1207.25,1223.25,13700.0,64263.0
ZSH25,2024-05-21,1223.0,1225.25,1215.25,1220.75,9901.0,66276.0
ZSH25,2024-05-22,1218.25,1229.25,1218.0,1225.0,9072.0,68149.0
ZSH25,2024-05-23,1225.0,1233.75,1220.5,1222.75,8589.0,69808.0
ZSH25,2024-05-24,1221.0,1228.5,1219.25,1226.25,8612.0,71746.0
ZSH25,2024-05-28,1226.25,1231.0,1216.25,1219.75,8743.0,72629.0
ZSH25,2024-05-29,1218.5,1220.0,1208.5,1209.25,11274.0,73029.0
ZSH25,2024-05-30,1206.75,1212.5,1199.0,1202.0,8772.0,71755.0
ZSH25,2024-05-31,1202.0,1213.0,1194.25,1196.75,10556.0,72434.0
ZSH25,2024-06-03,1194.75,1197.25,1175.75,1180.25,13561.0,73415.0
ZSH25,2024-06-04,1178.5,1184.75,1170.75,1172.5,10503.0,72994.0
ZSH25,2024-06-05,1174.0,1180.75,1165.0,1167.5,8086.0,73420.0
ZSH25,2024-06-06,1167.25,1187.25,1167.25,1182.25,8119.0,74210.0
ZSH25,2024-06-07,1182.25,1184.5,1168.0,1173.0,5827.0,74320.0
ZSH25,2024-06-10,1173.25,1177.25,1167.75,1173.0,10576.0,73475.0
ZSH25,2024-06-11,1172.0,1176.75,1166.25,1167.5,10606.0,75438.0
ZSH25,2024-06-12,1167.25,1172.25,1157.75,1162.25,12767.0,75663.0
ZSH25,2024-06-13,1161.75,1171.0,1158.5,1170.25,16268.0,78739.0
ZSH25,2024-06-14,1169.25,1169.75,1161.0,1163.25,9525.0,80365.0
ZSH25,2024-06-17,1162.0,1163.5,1146.0,1146.75,15328.0,80823.0
ZSH25,2024-06-18,1145.5,1154.25,1145.5,1148.5,12508.0,81875.0
ZSH25,2024-06-20,1147.75,1153.5,1134.25,1135.75,29916.0,86570.0
ZSH25,2024-06-21,1135.5,1141.75,1132.0,1137.25,15462.0,86569.0
ZSH25,2024-06-24,1138.25,1148.0,1131.25,1146.5,17119.0,87968.0
ZSH25,2024-06-25,1146.0,1147.5,1126.25,1129.0,24813.0,90966.0
ZSH25,2024-06-26,1129.25,1136.5,1122.0,1125.25,16135.0,93554.0
ZSH25,2024-06-27,1125.0,1129.5,1119.75,1123.0,16410.0,96874.0
ZSH25,2024-06-28,1121.5,1140.75,1119.25,1123.25,28527.0,101854.0
ZSH25,2024-07-01,1122.5,1132.5,1118.0,1130.75,20226.0,105763.0
ZSH25,2024-07-02,1129.0,1143.0,1128.25,1131.0,30640.0,113547.0
ZSH25,2024-07-03,1130.25,1146.0,1130.0,1141.0,20108.0,117075.0
ZSH25,2024-07-05,1140.75,1152.5,1134.75,1149.25,12233.0,118754.0
ZSH25,2024-07-08,1144.75,1144.75,1117.75,1123.5,30525.0,119784.0
ZSH25,2024-07-09,1122.0,1125.0,1103.5,1105.5,22689.0,120296.0
ZSH25,2024-07-10,1104.5,1109.5,1090.75,1092.0,17577.0,119555.0
ZSH25,2024-07-11,1092.5,1100.75,1088.0,1094.0,18659.0,120814.0
ZSH25,2024-07-12,1094.25,1100.0,1087.0,1092.75,18340.0,122301.0
ZSH25,2024-07-15,1085.25,1091.25,1065.5,1067.0,17868.0,121812.0
ZSH25,2024-07-16,1067.25,1077.25,1065.25,1070.5,19235.0,123997.0
ZSH25,2024-07-17,1071.75,1077.0,1065.5,1067.0,14727.0,124367.0
ZSH25,2024-07-18,1068.0,1072.5,1058.25,1069.0,14095.0,124313.0
ZSH25,2024-07-19,1068.5,1074.0,1061.0,1061.75,10133.0,122494.0
ZSH25,2024-07-22,1066.75,1093.25,1066.75,1092.25,11302.0,121958.0
