symbol,time,open,high,low,close,volume,open_interest
LEG25,2024-12-18,189.875,190.275,187.775,188.325,22963.0,147389.0
LEG25,2024-12-19,188.325,188.4,186.325,186.55,31506.0,142338.0
LEG25,2024-12-20,186.65,188.6,186.275,188.4,24084.0,140456.0
LEG25,2024-12-23,187.975,188.575,187.275,187.45,21170.0,138312.0
LEG25,2024-12-24,187.55,188.075,187.05,187.375,9932.0,137155.0
LEG25,2024-12-26,187.8,190.375,187.55,190.1,20376.0,136415.0
LEG25,2024-12-27,189.85,190.875,189.725,190.65,20198.0,136064.0
LEG25,2024-12-30,191.05,191.6,190.125,190.3,22421.0,136310.0
LEG25,2024-12-31,190.475,191.7,190.4,191.6,17735.0,137162.0
LEG25,2025-01-02,191.85,193.95,191.525,193.6,33791.0,136999.0
LEG25,2025-01-03,194.05,196.2,193.4,194.05,45827.0,137737.0
LEG25,2025-01-06,194.7,196.325,194.6,195.2,29458.0,134874.0
LEG25,2025-01-07,195.5,196.625,195.0,195.575,32139.0,129870.0
LEG25,2025-01-08,195.5,196.35,193.475,193.7,45694.0,119003.0
LEG25,2025-01-09,194.825,198.1,194.7,197.6,37540.0,112443.0
LEG25,2025-01-10,198.5,199.1,197.65,198.775,43546.0,100116.0
LEG25,2025-01-13,198.75,198.75,197.325,197.4,30962.0,90638.0
LEG25,2025-01-14,197.4,198.325,196.425,197.4,35531.0,81775.0
LEG25,2025-01-15,197.875,198.85,197.475,198.525,26677.0,76283.0
LEG25,2025-01-16,198.525,198.525,195.725,196.6,26818.0,69553.0
LEG25,2025-01-17,196.925,197.875,195.875,196.75,22791.0,65832.0
LEG25,2025-01-21,197.25,197.675,196.375,197.05,18781.0,61848.0
LEG25,2025-01-22,197.1,200.15,197.05,200.05,20902.0,58360.0
LEG25,2025-01-23,200.075,201.45,199.525,201.1,16726.0,53649.0
LEG25,2025-01-24,201.1,205.225,200.875,204.775,27622.0,49770.0
LEG25,2025-01-27,205.025,208.15,204.125,205.675,23139.0,45110.0
LEG25,2025-01-28,205.75,209.15,205.725,208.55,16669.0,42553.0
LEG25,2025-01-29,208.55,209.35,206.175,207.025,12320.0,40827.0
