symbol,time,open,high,low,close,volume,open_interest
ZCN25,2024-07-10,442.0,442.25,438.0,439.0,10543.0,61654
ZCN25,2024-07-11,439.75,445.0,438.5,442.25,10555.0,61623
ZCN25,2024-07-12,441.25,447.5,436.5,445.75,17388.0,62299
ZCN25,2024-07-15,446.5,446.5,434.5,435.5,17263.0,62079
ZCN25,2024-07-16,434.75,440.5,434.5,439.0,10734.0,62264
ZCN25,2024-07-17,439.0,442.5,438.75,441.5,11552.0,62152
ZCN25,2024-07-18,441.5,442.25,435.0,435.25,12730.0,63327
ZCN25,2024-07-19,435.75,441.0,434.75,435.75,11630.0,64305
ZCN25,2024-07-22,436.75,447.0,435.75,446.75,8905.0,65024
ZCN25,2024-07-23,444.0,452.5,443.5,448.25,10899.0,65074
ZCN25,2024-07-24,447.0,453.25,445.5,449.0,10589.0,65486
ZCN25,2024-07-25,447.75,454.0,447.0,452.5,11503.0,65924
ZCN25,2024-07-26,452.25,453.25,442.25,442.75,8376.0,67437
ZCN25,2024-07-29,439.75,444.75,438.25,444.5,8266.0,68393
ZCN25,2024-07-30,444.0,444.5,437.5,438.25,8448.0,69524
ZCN25,2024-07-31,438.75,439.5,432.5,434.75,17081.0,72497
ZCN25,2024-08-01,435.0,436.25,431.5,433.75,13085.0,74397
ZCN25,2024-08-02,434.0,440.5,433.5,439.25,18609.0,75714
ZCN25,2024-08-05,438.0,442.5,432.75,442.5,17303.0,76225
ZCN25,2024-08-06,441.5,443.25,437.75,440.5,15712.0,77061
ZCN25,2024-08-07,439.5,439.75,435.0,436.75,12588.0,77467
ZCN25,2024-08-08,436.25,439.25,433.25,434.25,10821.0,77519
ZCN25,2024-08-09,433.5,435.5,430.5,431.75,7514.0,77682
ZCN25,2024-08-12,431.5,438.25,427.25,438.0,22084.0,81720
ZCN25,2024-08-13,436.75,438.5,431.25,432.75,12375.0,81948
ZCN25,2024-08-14,432.75,435.5,431.25,435.0,14340.0,84005
ZCN25,2024-08-15,434.0,437.25,432.25,432.5,15135.0,86047
ZCN25,2024-08-16,431.5,432.5,425.5,427.5,17830.0,88797
ZCN25,2024-08-19,427.25,435.0,426.5,435.0,13794.0,88168
ZCN25,2024-08-20,434.5,435.0,432.5,433.5,11279.0,88970
ZCN25,2024-08-21,433.0,435.25,431.0,432.0,14703.0,89363
ZCN25,2024-08-22,432.5,432.75,427.25,427.75,15900.0,88840
ZCN25,2024-08-23,427.75,430.25,426.75,427.0,16018.0,88656
ZCN25,2024-08-26,426.75,426.75,421.75,423.5,17834.0,92107
ZCN25,2024-08-27,423.5,429.0,422.0,428.5,18356.0,92228
ZCN25,2024-08-28,427.75,429.75,425.75,427.0,11659.0,92484
ZCN25,2024-08-29,426.0,430.75,425.25,430.5,15568.0,91282
ZCN25,2024-08-30,430.25,435.25,428.75,434.25,13915.0,91356
ZCN25,2024-09-03,434.0,443.0,432.25,442.75,17411.0,92609
ZCN25,2024-09-04,442.25,448.0,441.5,447.25,20649.0,92532
ZCN25,2024-09-05,447.25,448.0,442.75,446.25,15412.0,93982
ZCN25,2024-09-06,445.0,450.25,441.75,442.25,17113.0,94333
ZCN25,2024-09-09,442.0,444.25,440.0,443.75,15010.0,94732
ZCN25,2024-09-10,443.25,444.0,440.25,441.5,10739.0,95976
ZCN25,2024-09-11,440.75,444.0,438.5,442.25,20632.0,96428
ZCN25,2024-09-12,442.25,446.0,434.75,442.25,25933.0,98581
ZCN25,2024-09-13,442.0,448.25,442.0,447.75,14866.0,98324
ZCN25,2024-09-16,447.0,447.25,443.25,446.5,11398.0,99680
ZCN25,2024-09-17,446.5,448.25,444.25,448.0,23685.0,102892
ZCN25,2024-09-18,448.0,449.75,446.5,447.75,12385.0,103640
ZCN25,2024-09-19,447.0,448.0,441.5,442.0,17003.0,106357
ZCN25,2024-09-20,442.25,443.5,437.5,437.75,13011.0,107029
ZCN25,2024-09-23,437.0,449.0,437.0,448.75,17629.0,108300
ZCN25,2024-09-24,447.75,453.0,446.0,447.5,18764.0,110335
ZCN25,2024-09-25,447.5,449.75,444.5,449.25,24434.0,113879
ZCN25,2024-09-26,448.25,451.75,446.0,446.75,19365.0,113767
ZCN25,2024-09-27,446.75,451.25,444.25,450.5,21734.0,114165
ZCN25,2024-09-30,448.75,458.5,447.75,455.75,38437.0,118061
ZCN25,2024-10-01,454.75,463.25,453.25,461.0,31465.0,121175
ZCN25,2024-10-02,460.0,465.75,460.0,463.75,32145.0,125471
ZCN25,2024-10-03,462.75,464.25,459.5,460.0,23424.0,126493
ZCN25,2024-10-04,456.5,459.5,454.25,455.25,14601.0,126046
ZCN25,2024-10-07,455.0,457.5,452.5,456.75,19287.0,126290
ZCN25,2024-10-08,456.75,458.5,451.5,453.25,26420.0,128559
ZCN25,2024-10-09,453.0,455.5,452.25,453.25,18252.0,128433
ZCN25,2024-10-10,453.0,456.0,450.25,451.0,16084.0,127957
ZCN25,2024-10-11,450.75,454.0,447.0,447.25,32619.0,130592
ZCN25,2024-10-14,446.25,446.75,437.5,437.75,28063.0,129270
ZCN25,2024-10-15,437.75,437.75,430.75,431.5,30070.0,129033
ZCN25,2024-10-16,431.75,435.75,431.25,434.0,29756.0,133001
ZCN25,2024-10-17,433.75,434.75,427.5,433.25,37107.0,137162
ZCN25,2024-10-18,433.25,435.75,430.5,431.25,22048.0,141150
ZCN25,2024-10-21,430.5,436.75,430.0,434.75,29871.0,143077
ZCN25,2024-10-22,434.0,441.0,433.25,440.75,50851.0,147852
ZCN25,2024-10-23,440.25,445.0,439.0,443.75,28493.0,150298
ZCN25,2024-10-24,443.25,447.25,443.0,445.25,33191.0,154496
ZCN25,2024-10-25,444.5,444.75,440.25,441.5,27526.0,157324
ZCN25,2024-10-28,439.25,441.0,437.25,437.75,31643.0,158232
ZCN25,2024-10-29,437.0,440.5,437.0,439.0,22985.0,159454
ZCN25,2024-10-30,438.75,439.75,437.75,438.5,18064.0,160388
ZCN25,2024-10-31,438.5,441.25,437.0,439.75,24899.0,161546
ZCN25,2024-11-01,439.25,444.5,439.25,442.25,35443.0,166098
ZCN25,2024-11-04,441.0,444.5,440.0,442.25,28335.0,169994
ZCN25,2024-11-05,442.0,444.0,440.75,443.5,25791.0,172393
ZCN25,2024-11-06,443.0,450.0,438.25,449.5,39374.0,175100
ZCN25,2024-11-07,449.0,452.25,446.5,451.5,38491.0,180491
ZCN25,2024-11-08,451.5,457.0,451.0,455.0,59857.0,182842
ZCN25,2024-11-11,453.25,454.75,449.25,453.0,37390.0,185370
ZCN25,2024-11-12,452.75,454.5,448.75,450.75,39103.0,189745
ZCN25,2024-11-13,450.0,451.75,445.5,447.5,38680.0,194512
ZCN25,2024-11-14,447.25,449.0,441.5,442.5,40298.0,195014
ZCN25,2024-11-15,442.0,448.25,440.75,447.0,37979.0,195051
ZCN25,2024-11-18,446.5,450.0,444.25,450.0,29038.0,198781
ZCN25,2024-11-19,449.75,452.25,447.75,448.5,36656.0,199007
ZCN25,2024-11-20,448.0,452.0,445.5,450.0,24367.0,199800
ZCN25,2024-11-21,450.0,452.25,446.0,446.5,24263.0,198682
ZCN25,2024-11-22,448.0,448.5,445.0,446.0,33128.0,203202
ZCN25,2024-11-25,445.0,446.0,442.75,443.0,29994.0,204573
ZCN25,2024-11-26,443.25,444.0,436.75,438.75,38254.0,205447
ZCN25,2024-11-27,438.5,441.0,438.0,438.5,25540.0,208549
ZCN25,2024-11-29,438.5,442.75,437.25,442.25,26228.0,208051
ZCN25,2024-12-02,442.25,443.5,439.25,442.0,30224.0,207683
